"Thu Apr  1 10:11:45 2021","aafc-aac","Agri-Environmental Indicator – Residual Soil Nitrogen","ca874ba4-e459-48c3-9f13-2dc443c97750","fgp","as_needed",1
"Mon Apr 12 04:35:43 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 05:36:29 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 06:37:40 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 07:34:34 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 08:35:08 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 09:31:14 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 10:31:39 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 11:28:06 2021","dfo-mpo","Ocean Weather Station Papa, 1949-1981","561d3400-2e4c-4eb7-a042-f3135ab38224","fgp","not_planned",1
"Mon Apr 12 12:38:18 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 13:41:57 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 14:34:55 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 15:31:29 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 16:42:28 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 17:58:23 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 18:45:10 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 19:40:11 2021","nrcan-rncan","CGDI Analysis Ready Data Service Kits","2364749d-70a0-4874-956d-a636401ac5a6","fgp","not_planned",1
"Mon Apr 12 20:33:31 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Mon Apr 12 21:28:08 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Mon Apr 12 22:31:48 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Mon Apr 12 23:37:09 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 01:07:13 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 02:24:00 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 03:39:58 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 04:39:56 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 05:34:47 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 06:36:30 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 07:36:41 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 08:35:07 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 09:36:26 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 10:35:15 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 11:31:42 2021","cer-rec","Operations and Maintenance (O&M) Activities ","1c47ebcc-17fd-4954-811f-3cdd0c30bf86","primary","P3M",1
"Tue Apr 13 12:40:54 2021","statcan","Length of time businesses or organizations expect to continue to operate at current revenue and expenditures, by business characteristics","2e05da06-5b0a-406b-af56-5f344f6d94e5","primary","as_needed",1
"Tue Apr 13 13:39:30 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 14:34:25 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 15:32:13 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 16:46:28 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 17:59:29 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 18:44:53 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 19:37:23 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 20:33:01 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 21:32:49 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 22:35:54 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Tue Apr 13 23:29:30 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 00:57:30 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 02:16:43 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 03:01:41 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 03:34:57 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 04:35:14 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 05:33:56 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 06:37:08 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 07:32:08 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 08:37:26 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 09:33:30 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 10:33:14 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 11:33:36 2021","dfo-mpo","Canadian Extreme Water Level Adaptation Tool (CAN-EWLAT)","a3edf193-5c56-4b38-bcc5-c8708c60ce38","fgp","as_needed",1
"Wed Apr 14 12:39:53 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 13:40:24 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 14:32:10 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 15:33:24 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 16:43:00 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 17:53:58 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 18:41:33 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 19:36:11 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 20:30:08 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 21:29:45 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 22:35:37 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Wed Apr 14 23:33:25 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 01:02:02 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 02:20:14 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 03:36:19 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 04:34:39 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 05:33:44 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 06:34:09 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 07:37:02 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 08:34:58 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 09:33:04 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 10:30:31 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 11:31:35 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 12:40:52 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 13:41:33 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 14:30:46 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 15:34:07 2021","statcan","Trucking financial statistics, by province and territory","afac9327-34c8-4ca1-9f64-03b7489cedfb","primary","P1Y",1
"Thu Apr 15 16:42:21 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 17:54:29 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 18:45:00 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 19:37:11 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 20:35:35 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 21:28:47 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 22:32:57 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Thu Apr 15 23:32:52 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 00:57:57 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 02:20:47 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 03:38:33 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 04:41:30 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 05:38:12 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 06:35:27 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 07:34:18 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 08:36:33 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 09:30:39 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 10:30:34 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 11:34:02 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 12:39:48 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 13:39:01 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 14:32:08 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 15:30:42 2021","psc-cfp","Briefing binder for the President of the Public Service Commission of Canada for the appearance before the Standing Committee on Official Languages - 2020-12-08","7f537f24-7289-4d88-8800-45954f71ad01","transition","not_planned",1
"Fri Apr 16 16:42:50 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 17:55:39 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 18:47:00 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 19:34:55 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 20:36:27 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 21:32:13 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 22:34:43 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Fri Apr 16 23:34:31 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Sat Apr 17 01:01:29 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Sat Apr 17 02:18:22 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Sat Apr 17 03:00:18 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Sat Apr 17 03:37:51 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
"Sat Apr 17 04:35:26 2021","polar-polaire","President’s transition binder","8ac2a02e-050f-4ba6-a518-2e41c9ebf534","transition_deputy","as_needed",1
